geoname_id,country,region
4267759,US,20
4267773,US,20
4267808,US,20
4267836,US,20
4267866,US,20
4267944,US,20
4267978,US,20
4267994,US,20
4268021,US,20
4268081,US,20
4268091,US,20
4268119,US,20
4268140,US,20
4268150,US,20
4268156,US,20
4268159,US,20
4268179,US,20
4268183,US,20
4268263,US,20
4268347,US,20
4268455,US,20
4268521,US,20
4268674,US,20
4268704,US,20
4268782,US,20
4268790,US,20
4268794,US,20
4268807,US,20
4268836,US,20
4268839,US,20
4268851,US,20
4268854,US,20
4268862,US,20
4268886,US,20
4268893,US,20
4268940,US,20
4269043,US,20
4269054,US,20
4269076,US,20
4269140,US,20
4269185,US,20
4269213,US,20
4269217,US,20
4269365,US,20
4269392,US,20
4269401,US,20
4269447,US,20
4269456,US,20
4269483,US,20
4269493,US,20
4269609,US,20
4269642,US,20
4269690,US,20
4269723,US,20
4269752,US,20
4269789,US,20
4269802,US,20
4269834,US,20
4269841,US,20
4269847,US,20
4269872,US,20
4269887,US,20
4269988,US,20
4270001,US,20
4270029,US,20
4270177,US,20
4270269,US,20
4270338,US,20
4270345,US,20
4270348,US,20
4270352,US,20
4270356,US,20
4270372,US,20
4270444,US,20
4270460,US,20
4270472,US,20
4270619,US,20
4270781,US,20
4270819,US,20
4270835,US,20
4270863,US,20
4270892,US,20
4270929,US,20
4270936,US,20
4270945,US,20
4271027,US,20
4271035,US,20
4271076,US,20
4271086,US,20
4271103,US,20
4271111,US,20
4271131,US,20
4271144,US,20
4271159,US,20
4271196,US,20
4271199,US,20
4271277,US,20
4271388,US,20
4271623,US,20
4271643,US,20
4271690,US,20
4271764,US,20
4271796,US,20
4271884,US,20
4271901,US,20
4271906,US,20
4271915,US,20
4271918,US,20
4271935,US,20
4271945,US,20
4271974,US,20
4272013,US,20
4272057,US,20
4272061,US,20
4272075,US,20
4272079,US,20
4272133,US,20
4272190,US,20
4272340,US,20
4272358,US,20
4272369,US,20
4272407,US,20
4272411,US,20
4272452,US,20
4272508,US,20
4272524,US,20
4272558,US,20
4272600,US,20
4272627,US,20
4272660,US,20
4272714,US,20
4272727,US,20
4272741,US,20
4272763,US,20
4272782,US,20
4272788,US,20
4272798,US,20
4272839,US,20
4272840,US,20
4272861,US,20
4272873,US,20
4272914,US,20
4272980,US,20
4273003,US,20
4273066,US,20
4273096,US,20
4273124,US,20
4273127,US,20
4273170,US,20
4273211,US,20
4273226,US,20
4273237,US,20
4273255,US,20
4273278,US,20
4273299,US,20
4273359,US,20
4273430,US,20
4273441,US,20
4273497,US,20
4273545,US,20
4273603,US,20
4273616,US,20
4273680,US,20
4273837,US,29
4273857,US,20
4273927,US,27
4273965,US,54
4273978,US,04
4273993,US,20
4273999,US,08
4274013,US,20
4274067,US,53
4274077,US,17
4274205,US,06
4274213,US,45
4274236,US,26
4274249,US,20
4274277,US,36
4274295,US,20
4274305,US,53
4274317,US,20
4274327,US,20
4274356,US,20
4274363,US,19
4274369,US,20
4274378,US,41
4274379,US,19
4274389,US,36
4274450,US,44
4274517,US,23
4274532,US,20
4274535,US,29
4274547,US,26
4274627,US,06
4274715,US,49
4274772,US,51
4274781,US,20
4274784,US,20
4274801,US,20
4274825,US,20
4274828,US,37
4274867,US,39
4274886,US,29
4274906,US,17
4274927,US,41
4274955,US,55
4274980,US,20
4274994,US,30
4275004,US,27
4275041,US,37
4275070,US,30
4275100,US,31
4275144,US,53
4275185,US,20
4275188,US,36
4275218,US,20
4275221,US,20
4275239,US,06
4275255,US,20
4275261,US,20
4275315,US,20
4275331,US,20
4275385,US,33
4275511,US,06
4275558,US,13
4275562,US,20
4275586,US,27
4275600,US,46
4275714,US,56
4275728,US,34
4275737,US,31
4275784,US,29
4275793,US,20
4275803,US,20
4275846,US,54
4275985,US,18
4276013,US,20
4276017,US,20
4276027,US,20
4276067,US,26
4276077,US,20
4276128,US,20
4276166,US,20
4276248,US,49
4276265,US,20
4276386,US,20
4276452,US,25
4276469,US,50
4276583,US,20
4276614,US,08
4276676,US,20
4276678,US,20
4276684,US,20
4276693,US,20
4276747,US,20
4276772,US,20
4276781,US,20
4276792,US,19
4276800,US,36
4276816,US,39
4276871,US,40
4276873,US,20
4276893,US,55
4276908,US,20
4276930,US,20
4276936,US,02
4276953,US,49
4276956,US,20
4276988,US,08
4277011,US,54
4277022,US,20
4277071,US,20
4277079,US,25
4277096,US,20
4277103,US,16
4277131,US,39
4277177,US,34
4277241,US,06
4277260,US,25
4277481,US,06
4277555,US,06
4277718,US,20
4277745,US,53
4277752,US,20
4277761,US,20
4277762,US,16
4277796,US,20
4277824,US,20
4277883,US,42
4277890,US,17
4277945,US,46
4278056,US,20
4278131,US,56
4278163,US,38
4278172,US,26
4278328,US,53
4278340,US,37
4278393,US,18
4278423,US,36
4278429,US,20
4278454,US,20
4278471,US,42
4278489,US,20
4278604,US,02
4278621,US,53
4278741,US,42
4278808,US,02
4278890,US,49
4279022,US,20
4279029,US,38
4279118,US,38
4279149,US,20
4279154,US,08
4279170,US,42
4279227,US,55
4279247,US,40
4279397,US,53
4279474,US,20
4279540,US,20
4279645,US,20
4279657,US,27
4279709,US,20
4279847,US,47
4279901,US,36
4279983,US,02
4280008,US,40
4280093,US,20
4280121,US,39
4280290,US,20
4280328,US,20
4280350,US,31
4280386,US,20
4280396,US,19
4280484,US,06
4280502,US,20
4280519,US,46
4280531,US,42
4280539,US,18
4280660,US,30
4280726,US,20
4280778,US,20
4280910,US,06
4280917,US,36
4280969,US,26
4280982,US,46
4281010,US,27
4281063,US,16
4281083,US,20
4281109,US,18
4281116,US,44
4281220,US,41
4281227,US,20
4281253,US,53
4281318,US,53
4281323,US,20
4281333,US,42
4281373,US,28
4281383,US,20
4281386,US,08
4281412,US,49
4281614,US,33
4281621,US,26
4281647,US,26
4281677,US,41
4281683,US,26
4281710,US,30
4281717,US,50
4281730,US,20
4281839,US,21
4281845,US,20
4281846,US,56
4281882,US,41
4281897,US,42
4281979,US,19
4282015,US,20
4282028,US,56
4282061,US,20
4282098,US,20
4282266,US,21
4282305,US,21
4282342,US,21
4282411,US,21
4282431,US,21
4282433,US,21
4282467,US,21
4282563,US,21
4282757,US,21
4282812,US,21
4282830,US,21
4282836,US,21
4282839,US,21
4282911,US,21
4283110,US,21
4283128,US,21
4283133,US,21
4283138,US,21
4283182,US,21
4283341,US,21
4283350,US,21
4283538,US,21
4283541,US,21
4283557,US,21
4283606,US,21
4283655,US,21
4283804,US,21
4283845,US,21
4283953,US,21
4283974,US,21
4283981,US,21
4284090,US,21
4284141,US,21
4284325,US,21
4284610,US,21
4284740,US,21
4284890,US,21
4285024,US,21
4285141,US,21
4285143,US,21
4285190,US,21
4285208,US,21
4285268,US,21
4285339,US,21
4285380,US,21
4285439,US,21
4285573,US,21
4285588,US,21
4285607,US,21
4285613,US,21
4285708,US,21
4286037,US,21
4286067,US,21
4286132,US,21
4286280,US,21
4286281,US,21
4286282,US,21
4286307,US,21
4286369,US,21
4286479,US,21
4286519,US,21
4286529,US,21
4286581,US,21
4286583,US,21
4286716,US,21
4286717,US,21
4286728,US,21
4286733,US,21
4286894,US,21
4286903,US,21
4286981,US,21
4287040,US,21
4287050,US,21
4287192,US,21
4287235,US,21
4287287,US,21
4287301,US,21
4287425,US,21
4287450,US,21
4287467,US,21
4287866,US,21
4287874,US,21
4287881,US,21
4287995,US,21
4288062,US,21
4288101,US,21
4288366,US,21
4288656,US,21
4288666,US,21
4288731,US,21
4288809,US,21
4288908,US,21
4288910,US,21
4288979,US,21
4289042,US,21
4289072,US,21
4289089,US,21
4289094,US,21
4289095,US,21
4289202,US,21
4289232,US,21
4289265,US,21
4289323,US,21
4289402,US,21
4289445,US,21
4289606,US,21
4289629,US,21
4289635,US,21
4289966,US,21
4290196,US,21
4290224,US,21
4290421,US,21
4290540,US,21
4290563,US,21
4290577,US,21
4290626,US,21
4290685,US,21
4290698,US,21
4290816,US,21
4290859,US,21
4290873,US,21
4290886,US,21
4290935,US,21
4290988,US,21
4291063,US,21
4291079,US,21
4291181,US,21
4291187,US,21
4291236,US,21
4291255,US,21
4291269,US,21
4291293,US,21
4291352,US,21
4291373,US,21
4291500,US,21
4291501,US,21
4291506,US,21
4291543,US,21
4291600,US,21
4291674,US,21
4291740,US,21
4291764,US,21
4291848,US,21
4291884,US,21
4291905,US,21
4291945,US,21
4292067,US,21
4292071,US,21
4292078,US,21
4292095,US,21
4292161,US,21
4292188,US,21
4292193,US,21
4292308,US,21
4292424,US,21
4292548,US,21
4292571,US,21
4292586,US,21
4292638,US,21
4292686,US,21
4292692,US,21
4292709,US,21
4292744,US,21
4292826,US,21
4292847,US,21
4292848,US,21
4293055,US,21
4293086,US,21
4293090,US,21
4293110,US,21
4293241,US,21
4293270,US,21
4293311,US,21
4293470,US,21
4293473,US,21
4293477,US,21
4293702,US,21
4293704,US,21
4293756,US,21
4293848,US,21
4293987,US,21
4294024,US,21
4294044,US,21
4294057,US,21
4294065,US,21
4294072,US,21
4294103,US,21
4294108,US,21
4294180,US,21
4294195,US,21
4294267,US,21
4294349,US,21
4294352,US,21
4294365,US,21
4294425,US,21
4294456,US,21
4294476,US,21
4294494,US,21
4294618,US,21
4294625,US,21
4294634,US,21
4294872,US,21
4294937,US,21
4295251,US,21
4295288,US,21
4295695,US,21
4295712,US,21
4295776,US,21
4295878,US,21
4295954,US,21
4295960,US,21
4295982,US,21
4296081,US,21
4296173,US,21
4296219,US,21
4296229,US,21
4296571,US,21
4296734,US,21
4296955,US,21
4296970,US,21
4297071,US,37
4297104,US,21
4297134,US,21
4297148,US,21
4297236,US,53
4297238,US,56
4297245,US,21
4297354,US,06
4297404,US,53
4297438,US,21
4297581,US,47
4297653,US,41
4297664,US,21
4297668,US,21
4297673,US,48
4297882,US,21
4297974,US,42
4297979,US,21
4297983,US,31
4297999,US,21
4298003,US,36
4298264,US,21
4298805,US,08
4298807,US,30
4298960,US,48
4299220,US,42
4299235,US,54
4299275,US,51
4299276,US,08
4299510,US,21
4299642,US,21
4299651,US,21
4299670,US,48
4299693,US,39
4299704,US,21
4299728,US,21
4299741,US,50
4299752,US,21
4299842,US,30
4299903,US,21
4299916,US,46
4300105,US,36
4300120,US,21
4300149,US,21
4300152,US,40
4300167,US,21
4300185,US,21
4300266,US,21
4300273,US,21
4300339,US,21
4300535,US,21
4300541,US,19
4300547,US,26
4300715,US,42
4300717,US,21
4300739,US,49
4301054,US,36
4301060,US,13
4301224,US,49
4301307,US,21
4301345,US,21
4301349,US,42
4301355,US,21
4301504,US,21
4301540,US,22
4301603,US,21
4301680,US,21
4301683,US,39
4301703,US,53
4301732,US,21
4301831,US,21
4302012,US,21
4302035,US,49
4302094,US,21
4302171,US,48
4302200,US,37
4302338,US,08
4302347,US,39
4302374,US,50
4302384,US,42
4302424,US,21
4302529,US,53
4302561,US,21
4302778,US,21
4302827,US,27
4302918,US,41
4303008,US,21
4303194,US,21
4303213,US,21
4303215,US,53
4303223,US,55
4303436,US,21
4303439,US,21
4303441,US,21
4303508,US,21
4303543,US,21
4303593,US,49
4303602,US,16
4303614,US,21
4303630,US,36
4303672,US,21
4303752,US,21
4303861,US,33
4303867,US,41
4303964,US,29
4304035,US,02
4304058,US,21
4304076,US,55
4304126,US,21
4304134,US,21
4304232,US,47
4304361,US,21
4304396,US,54
4304458,US,21
4304716,US,21
4305110,US,48
4305210,US,21
4305266,US,16
4305269,US,21
4305287,US,41
4305295,US,49
4305427,US,50
4305471,US,21
4305504,US,21
4305596,US,42
4305643,US,39
4305676,US,21
4305974,US,49
4306169,US,21
4306290,US,21
4306299,US,21
4306485,US,21
4306489,US,21
4306946,US,08
4306972,US,42
4307012,US,21
4307025,US,47
4307057,US,06
4307068,US,21
4307116,US,21
4307315,US,41
4307386,US,21
4307435,US,21
4307447,US,21
4307564,US,04
4307616,US,09
4307782,US,21
4307837,US,36
4307879,US,21
4307896,US,08
4308063,US,19
4308107,US,21
4308122,US,26
4308163,US,21
4308362,US,31
4308378,US,21
4308401,US,21
4308453,US,45
4308519,US,02
4308644,US,21
4308725,US,21
4308834,US,49
4308838,US,21
4308922,US,06
4308931,US,48
4309052,US,21
4309076,US,21
4309142,US,55
4309329,US,41
4309430,US,27
4309445,US,21
4309477,US,21
4309487,US,30
4309498,US,38
4309502,US,21
4309559,US,21
4309635,US,21
4309846,US,21
4309891,US,21
4310030,US,46
4310181,US,40
4310245,US,21
4310248,US,54
4310346,US,21
4310416,US,21
4310616,US,21
4310638,US,06
4310758,US,21
4310851,US,08
4311007,US,21
4311035,US,21
4311038,US,55
4311071,US,21
4311246,US,31
4311289,US,21
4311613,US,18
4311646,US,53
4311913,US,56
4311915,US,39
4311959,US,21
4311976,US,21
4311977,US,21
4312051,US,55
4312057,US,39
4312059,US,21
4312096,US,21
4312113,US,21
4312119,US,21
4312500,US,31
4312507,US,21
4312604,US,50
4312605,US,21
4312671,US,41
4312710,US,21
4312734,US,39
4312824,US,42
4312834,US,26
4312838,US,39
4312878,US,55
4313038,US,39
4313043,US,21
4313047,US,06
4313088,US,53
4313106,US,21
4313140,US,25
4313346,US,21
4313354,US,36
4313358,US,21
4313395,US,39
4313461,US,21
4313563,US,35
4313572,US,50
4313574,US,42
4313589,US,21
4313628,US,21
4313697,US,41
4313732,US,21
4313776,US,21
4313943,US,19
4314026,US,21
4314044,US,42
4314117,US,21
4314170,US,21
4314295,US,22
4314388,US,22
4314409,US,22
4314444,US,22
4314498,US,22
4314550,US,22
4314744,US,22
4314770,US,22
4314833,US,22
4314956,US,22
4314969,US,22
4314983,US,22
4315034,US,22
4315137,US,22
4315312,US,22
4315342,US,22
4315350,US,22
4315514,US,22
4315520,US,22
4315535,US,22
4315588,US,22
4316329,US,22
4316362,US,22
4316471,US,22
4316473,US,22
4316497,US,22
4317412,US,22
4317639,US,22
4317709,US,22
4317718,US,22
4317734,US,22
4317772,US,22
4317801,US,22
4317985,US,22
4318163,US,22
4318320,US,22
4318332,US,22
4318425,US,22
4318610,US,22
4318695,US,22
4319030,US,22
4319231,US,22
4319417,US,22
4319518,US,22
4319627,US,22
4319649,US,22
4319668,US,22
4319710,US,22
4319883,US,22
4319972,US,22
4320277,US,22
4320295,US,22
4320425,US,22
4320489,US,22
4320492,US,22
4320643,US,22
4320874,US,22
4321005,US,22
4321014,US,22
4321310,US,22
4321358,US,22
4321399,US,22
4321654,US,22
4321770,US,22
4321781,US,22
4321920,US,22
4321929,US,22
4321988,US,22
4322016,US,22
4322034,US,22
4322048,US,22
4322811,US,22
4322897,US,22
4322910,US,22
4323036,US,22
4323065,US,22
4323190,US,22
4323596,US,22
4323639,US,22
4323684,US,22
4323727,US,22
4323842,US,22
4323857,US,22
4323860,US,22
4323880,US,22
4323885,US,22
4323900,US,22
4323944,US,22
4324031,US,22
4324179,US,22
4324293,US,22
4324675,US,22
4324832,US,22
4324849,US,22
4324881,US,22
4324908,US,22
4324931,US,22
4325018,US,22
4325150,US,22
4325165,US,22
4325424,US,22
4325565,US,22
4325649,US,22
4325652,US,22
4325803,US,22
4325825,US,22
4325859,US,22
4325889,US,22
4326074,US,22
4326081,US,22
4326138,US,22
4326143,US,22
4326153,US,22
4326198,US,22
4326320,US,22
4326343,US,22
4326511,US,22
4326528,US,22
4326533,US,22
4326575,US,22
4326636,US,22
4326758,US,22
4326799,US,22
4326868,US,22
4327047,US,22
4327084,US,22
4327114,US,22
4327129,US,22
4327212,US,22
4327311,US,22
4327498,US,22
4327589,US,22
4327785,US,22
4327896,US,22
4327986,US,22
4328010,US,22
4328217,US,22
4328319,US,22
4328671,US,22
4328676,US,22
4328824,US,22
4328921,US,22
4328952,US,22
4329021,US,22
4329037,US,22
4329308,US,22
4329317,US,22
4329654,US,22
4329679,US,22
4329753,US,22
4329775,US,22
4329849,US,22
4330019,US,22
4330088,US,22
4330126,US,22
4330145,US,22
4330172,US,22
4330209,US,22
4330236,US,22
4330331,US,22
4330383,US,22
4330525,US,22
4330541,US,22
4330701,US,22
4330740,US,22
4330792,US,22
4330809,US,22
4330958,US,22
4331485,US,22
4331493,US,22
4331530,US,22
4331567,US,22
4331746,US,22
4331771,US,22
4331829,US,22
4331987,US,22
4332109,US,48
4332152,US,22
4332261,US,48
4332432,US,22
4332455,US,22
4332464,US,22
4332494,US,46
4332507,US,22
4332518,US,22
4332582,US,22
4332587,US,30
4332604,US,22
4332628,US,22
4332794,US,19
4332799,US,22
4333095,US,36
4333122,US,22
4333126,US,22
4333147,US,22
4333163,US,22
4333177,US,22
4333533,US,32
4333669,US,53
4333695,US,22
4333701,US,06
4333711,US,42
4333758,US,22
4333781,US,22
4333811,US,22
4333841,US,24
4333917,US,48
4334137,US,22
4334696,US,22
4334720,US,22
4334971,US,22
4335024,US,22
4335045,US,22
4335096,US,22
4335212,US,22
4335326,US,06
4335628,US,08
4335690,US,27
4335773,US,34
4335796,US,06
4335887,US,20
4335921,US,42
4336092,US,22
4336153,US,22
4336204,US,22
4336418,US,22
4336492,US,22
4336646,US,06
4336678,US,22
4336717,US,36
4337049,US,22
4337180,US,08
4337272,US,22
4337291,US,54
4337337,US,06
4337378,US,08
4337395,US,22
4337436,US,22
4337471,US,22
4337529,US,41
4337755,US,29
4337775,US,22
4337823,US,22
4337836,US,22
4337859,US,22
4338012,US,22
4338064,US,22
4338081,US,16
4338235,US,48
4338298,US,22
4338300,US,22
4338406,US,22
4338415,US,22
4338577,US,22
4338615,US,30
4338772,US,51
4338883,US,22
4338887,US,22
4339148,US,34
4339348,US,22
4339429,US,22
4339520,US,22
4339684,US,22
4339690,US,22
4339738,US,36
4339934,US,27
4340196,US,22
4340551,US,22
4340667,US,26
4340902,US,22
4341007,US,22
4341033,US,22
4341513,US,22
4341543,US,17
4341556,US,22
4341588,US,22
4341610,US,22
4341634,US,22
4341655,US,22
4341724,US,22
4341727,US,22
4341920,US,22
4342415,US,41
4342429,US,22
4342541,US,22
4342638,US,22
4342696,US,48
4342816,US,40
4342921,US,48
4343103,US,22
4343429,US,22
4343588,US,22
4343795,US,22
4343920,US,22
4344429,US,22
4344513,US,22
4344599,US,22
4344651,US,22
4344676,US,19
4344684,US,22
4344697,US,22
4344844,US,27
4345498,US,53
4345555,US,29
4345667,US,22
4345850,US,36
4345925,US,39
4345968,US,22
4346053,US,22
4346371,US,56
4346455,US,22
4346466,US,48
4346505,US,31
4346646,US,38
4346788,US,22
4346810,US,35
4346884,US,22
4346913,US,24
4346928,US,24
4346947,US,24
4346952,US,24
4346978,US,24
4347242,US,24
4347357,US,24
4347371,US,24
4347426,US,24
4347543,US,24
4347749,US,24
4347778,US,24
4348105,US,24
4348240,US,24
4348260,US,24
4348353,US,24
4348460,US,24
4348599,US,24
4348793,US,24
4348888,US,24
4349107,US,24
4349159,US,24
4349203,US,24
4349283,US,24
4349337,US,24
4349575,US,24
4349591,US,24
4349594,US,24
4349706,US,24
4349727,US,24
4349733,US,24
4349903,US,24
4350013,US,24
4350049,US,24
4350175,US,24
4350359,US,24
4350559,US,24
4350635,US,24
4350702,US,24
4350878,US,24
4350985,US,24
4351048,US,24
4351067,US,24
4351103,US,24
4351184,US,24
4351189,US,24
4351248,US,24
4351264,US,24
4351335,US,24
4351521,US,24
4351656,US,24
4351659,US,24
4351708,US,24
4351715,US,24
4351742,US,24
4351775,US,24
4351871,US,24
4351887,US,24
4351977,US,24
4352045,US,24
4352051,US,24
4352053,US,24
4352149,US,24
4352539,US,24
4352577,US,24
4352618,US,24
4352671,US,24
4352681,US,24
4352728,US,24
4352813,US,24
4352815,US,24
4352856,US,24
4352881,US,24
4352888,US,24
4353075,US,24
4353084,US,24
4353153,US,24
4353463,US,24
4353642,US,24
4353765,US,24
4353798,US,24
4353877,US,24
4353962,US,24
4354039,US,24
4354072,US,24
4354087,US,24
4354234,US,24
4354256,US,24
4354265,US,24
4354352,US,24
4354428,US,24
4354604,US,24
4354708,US,24
4354749,US,24
